0xD1BFDC9D3722C2D3,"check_stat_at_wall"
0xCCBC846EF5B72DA2,"check_stat_guard"
0xD5E6E1388986101C,"check_stat_escape"
0xBAB091966A1E9694,"check_stat_rebirth"
0x9F3975C9D7CCE8B0,"check_stat_attack"
0x0381D064076E25E3,"check_stat_attack_ground"
0x45A314A682B25F45,"check_stat_attack_hold"
0xEA83DE818848861D,"check_stat_floor_pass"
0x009B2373F984D8F6,"check_stat_floor_fall"
0x1BDF67844B4BF293,"check_stat_floor_breakable"
0x6E51789489453331,"check_stat_floor_damage"
0xFA8502B71CF384DB,"check_stat_ground_free"
0xC20345686DA65251,"check_stat_air_free"
0x164C939D9C056BF4,"check_stat_touch_u"
0xEC614C70C182F56C,"check_stat_touch_l"
0xA8CF9EED620D0C7E,"check_stat_touch_r"
0x4F9D858C61C3BC52,"check_stat_cannot_catch_cliff"
0x8081E7E51EF254FE,"check_stat_dive"
0x79A83A2B7369C700,"check_stat_squat"
0x2E76E8D4B00CDE33,"check_stat_unable_capture"
0x1A13DA7C69C6D7D6,"check_stat_unable_cliff_xlu"
0x62FDE231D920E24E,"check_stat_unable_escape_air"
0xE4F8B0C3CE7C4994,"check_stat_unable_attack"
0xDA1E79BE20D00DBA,"check_stat_unable_special"
0xE8B3BCB580DE75E9,"check_stat_unable_jump"
0x57FCD3BE68B571D7,"check_stat_unable_shield"
0xDD67FDDC94B585DB,"check_stat_have"
0xECA18CD482C6465F,"check_stat_put_bomb"
0xAB0D5A4D3E8EBB69,"check_stat_hammer"
0x4BEF1FC795C4F00F,"check_stat_hammer_throw"
0xEB369F9F4FFD2364,"check_stat_can_use_superleaf"
0x85751FC7393499D8,"check_stat_can_use_rocketbelt"
0xDD6AACEB50FC5D95,"check_stat_specialflag"
0xDABE0845FD714911,"check_stat_specialflag_hoist"
0x8593B27618FEC36B,"check_stat_firebar_long"
0x5AD974340DD6FC77,"check_stat_firebar_middle"
0x144B9B51A5AA2136,"check_stat_firebar_short"
0x5C84251F3DF26029,"check_stat_item_danger"
0x6DAFED36DA6635C7,"check_stat_have_throw"
0x2A770929618015D4,"check_stat_have_shoot"
0x66FC4680304560C0,"check_stat_have_swing"
0x0F33F135C88655F4,"check_stat_curry"
0x73924FF2BA9EC554,"check_stat_fireflower"
0x9F5EAC0D3C3A6ACC,"check_stat_fireflower_fire"
0xA3122E3EDB386B7E,"check_stat_item_shooting"
0xCA4A5DE6A1AD0E57,"check_stat_stick_reverse_x"
0xB5A5AE2642F25E86,"check_stat_stick_reverse_y"
0x616221A986A44468,"check_stat_confuse_x"
0x0C147DD95074B048,"check_stat_confuse_y"
0x943BD16701FE2C6D,"check_stat_dogs_blind_own"
0x724F049AFAEBA2CA,"check_stat_dogs_blind_confuse"
0x2DCDBEB0E8274B6D,"check_stat_target_invisible"
0x423F4DAD9F17BD9E,"check_skill_stat"
0x033BA5D23310DE0A,"check_spirits_event_stat"
0xFB4EBC90AF9A1714,"check_chr_stat"
0xC5DF911F14772FF5,"air_lasso_count"
0xF3C14B1138B0CB29,"check_cliffable"
0xAD6AE2674E30F73A,"check_cliffable_floor_lr"
0x2877C125AAB2F247,"check_passable"
0x035DB6F89AB39A14,"shield_rate"
0x0745BBE91DAD62A1,"damage_reaction_mul"
0x405BFD422836BF37,"speed_y"
0x17BB5BD43911F657,"motion_frame"
0x241EED07081BA826,"motion_rate"
0x70CF5E58D12872C4,"motion_cancel_frame"
0x4510C45C60C94F81,"jump_rest_available"
0xFB91EDCB14CDBD13,"is_sp_u_available"
0xEBE53CB63462D3C7,"is_sp_u_weaken_available"
0x3410B0A6848F6F83,"customize_n"
0xA7BB2FACBB0A4D96,"customize_s"
0x9E605A9AA71353CE,"customize_hi"
0xCFB7D97AAA3FBAB6,"customize_lw"
0x88F1E02F3FC60270,"check_use_command"
0x8DF704195B455A21,"check_command_236_step"
0xC26EAE0C7CB3158C,"check_command_41236_step"
0x493726842F204CA6,"check_command_214_step"
0x13C56F2D3FC2B5C5,"check_command_623_step"
0x5D7069B3428BCC21,"fighter_uniq_value"
0xBCE291DB03EAF548,"line_segment_check_only_roof"
0x809CCD0B353681C0,"weapon_pos_x"
0x9B32CD539DE43B68,"weapon_pos_y"
0x35F331EA0B34D3BA,"weapon_speed_x"
0x83CB49D13C3A8C3E,"weapon_speed_y"
0xA73F633960C10B49,"target_fighter_kind"
0x696765279963D869,"target_copy_fighter_kind"
0x639E845DE39F2A08,"target_current_attack_start_frame"
0x8432A78542DA9BB8,"target_current_attack_end_frame"
0x39396D88417DA4C9,"target_current_attack_combo_end_frame"
0x93DBDF54419E4442,"target_current_attack_cancel_frame"
0x5D865BE10B15ADFB,"target_uniq_stat"
0x0FDC239A2A780244,"target_attack_phase"
0x3F873324AC38BA68,"check_target_stat_air"
0x14856E351E61B804,"check_target_stat_build_max"
0xAE64A5157CF821AF,"check_target_stat_build_up"
0xBE09E20F9008A60F,"check_target_stat_rush"
0x45E31A89DFA29DBF,"check_target_stat_gorogoro"
0x66BD49A2765F4BB9,"check_target_stat_attention"
0xDB86722EFDD175AD,"check_target_stat_weapon_op"
0xB2422E46DEAA4368,"check_target_stat_final"
0x46F0B17A40EA86DC,"check_target_stat_final_act"
0xF4FAC43EA98D220A,"check_target_stat_catch_w"
0xF9600AD64E0B82D3,"check_target_stat_dead"
0x304479681A68F07B,"check_target_stat_loupe"
0xFE3EA3179B99709F,"check_target_stat_invincible"
0xE6BE9CF772D7FAB4,"check_target_stat_attack_catch"
0x536C58B5F3D0CE47,"check_target_stat_passfall"
0x08A4D8B734891C39,"check_target_stat_weak"
0xC52A73F59E40410B,"check_target_stat_damage_elec"
0x30CD1A1D81EE9FAB,"check_target_stat_reflect"
0x5990F11B90E11FBA,"check_target_stat_sp_dir"
0xC7E985C4AC3CBFBF,"check_target_stat_unguarded_hind"
0x0F1D00263BD8FF16,"check_target_stat_unguarded"
0xD73E9DF3725D2108,"check_target_stat_combo"
0x728A7FFBDA631DAA,"check_target_stat_no_jump"
0x1EF82C72D375F2F8,"check_target_stat_no_attack"
0xBD54462C32E82E7C,"check_target_stat_powerup"
0x815835DAEE2BFE02,"check_target_stat_cancelable"
0x80ED0BE0CA5E0DA9,"check_target_stat_no_counter"
0x705030E2C2F6F793,"check_target_stat_dash"
0x1213104BB55A85BD,"check_target_stat_down"
0xBEBA8AEECE465F69,"check_target_stat_ladder"
0x0BCCE54492A7D26E,"check_target_stat_fall_sp"
0x3205FEDCFF7DFB67,"check_target_stat_piyo"
0x44957E782DC02F08,"check_target_stat_piyo_s"
0x2665ED1638CD6AF7,"check_target_stat_piyo_l"
0x3CC6406E1E3FB1C1,"check_target_stat_dragoon"
0x2D6C5F5984FEE65C,"check_target_stat_genesis"
0x64244D48ADC356AF,"check_target_stat_killer"
0xB88E675C5EC19881,"check_target_stat_cliff"
0xB19C344C794A7DAB,"check_target_stat_cliff_act"
0x7158C07AA26BFE5D,"check_target_stat_catch"
0x3EAC0FAD290BAD85,"check_target_stat_damage"
0x4F05903B9F7FF372,"check_target_stat_swim"
0xBF25CD53603F294E,"check_target_stat_at_wall"
0x54E56628818294D5,"check_target_stat_guard"
0xCACB66B61258D7DA,"check_target_stat_escape"
0xB7A240C0CBBF404D,"check_target_stat_rebirth"
0x7E21B0BDCF758139,"check_target_stat_attack"
0x346797DDE48288E8,"check_target_stat_attack_ground"
0xC546CEC1C55E7623,"check_target_stat_attack_hold"
0x5DC622283A4CC503,"check_target_stat_floor_pass"
0x31B28D549CEC46F1,"check_target_stat_floor_fall"
0x7E7307E600FDA2D1,"check_target_stat_floor_breakable"
0xC94A5151808B641C,"check_target_stat_floor_damage"
0x7B6200D97518B273,"check_target_stat_ground_free"
0x2924857D75E111C5,"check_target_stat_air_free"
0x3BD197278E5C7CA4,"check_target_stat_touch_u"
0x90A0DF387356B794,"check_target_stat_touch_l"
0x15A843E9CA5F6883,"check_target_stat_touch_r"
0x10135D117DD3F8E5,"check_target_stat_cannot_catch_cliff"
0xB5CAC1C438D7039C,"check_target_stat_dive"
0xA3648121CB5CDD39,"check_target_stat_squat"
0xB248B895AF076E3A,"check_target_stat_unable_capture"
0x90B44A9A1245187B,"check_target_stat_unable_cliff_xlu"
0xC7B6FE2D60B6B7EF,"check_target_stat_unable_escape_air"
0x10842B98EA021B7A,"check_target_stat_unable_attack"
0x824CB31F22E46B4A,"check_target_stat_unable_special"
0x790D1ECF6ABDFBEC,"check_target_stat_unable_jump"
0x4F02294A5FDD7A0A,"check_target_stat_unable_shield"
0x0C5F261A29B88EE0,"check_target_stat_have"
0xAF94A1564047C148,"check_target_stat_put_bomb"
0x5D2E966C364F325A,"check_target_stat_hammer"
0xBBF1E1CAD58CD426,"check_target_stat_hammer_throw"
0x68E24EAA85386E45,"check_target_stat_can_use_superleaf"
0xC471769D5C9695FA,"check_target_stat_can_use_rocketbelt"
0x4AE354B48F5ABB49,"check_target_stat_specialflag"
0xC2647F4D1AC39778,"check_target_stat_specialflag_hoist"
0xF2B2E8BBE7302262,"check_target_stat_firebar_long"
0xF992044CDB410D56,"check_target_stat_firebar_middle"
0x52843CC8AB5D0A70,"check_target_stat_firebar_short"
0xED484C444B0CBFA4,"check_target_stat_item_danger"
0x3519239CA265393C,"check_target_stat_have_throw"
0xD17AEDA43A983783,"check_target_stat_have_shoot"
0xE840A099CF5B483A,"check_target_stat_have_swing"
0x82855BA022D06837,"check_target_stat_curry"
0x806B7FD4914812AE,"check_target_stat_fireflower"
0x5AB4D1E2346BA86A,"check_target_stat_fireflower_fire"
0xFB218670EB843611,"check_target_stat_item_shooting"
0x3182B5B159A051DF,"check_target_stat_stick_reverse_x"
0x0605DA2EAF4B4FFC,"check_target_stat_stick_reverse_y"
0x97D5421C51952B80,"check_target_stat_confuse_x"
0x0F1AC27079C2EEC9,"check_target_stat_confuse_y"
0x757930D8C8E9DEC8,"check_target_stat_dogs_blind_own"
0xA3BFA4BC00EB67EF,"check_target_stat_dogs_blind_confuse"
0xA5410FD2B6885802,"check_target_stat_target_invisible"
0xCFF2FAC3A8D95D12,"check_target_chr_stat"
0x8789AAE5C69E3C4E,"target_width"
0x44A416FCACF158A5,"target_height"
0x4540022B05082515,"target_pos_x"
0xC70692341F4CED38,"target_pos_y"
0xC997FB2B37CA7744,"target_speed"
0x6F13E54BBB20EBAC,"target_speed_x"
0x315FB555B2E0A525,"target_speed_y"
0xB3966EAC84A41E1B,"target_scale"
0x5BD28735D791852C,"target_jump_rest_available"
0x7394EE6A80CA1D30,"target_damage"
0x71BD51D484D68DDD,"target_hp"
0x4B6B2BD3C591EA22,"target_lr"
0x49C4B70C1269B3BC,"target_status_kind"
0x190D19CB28A1199D,"target_prev_status_kind"
0xCE9934B6ECDECA5A,"target_motion_kind"
0x50311CCE5B161A33,"target_motion_frame"
0xE3FC9C227D4B27C8,"target_motion_rate"
0xA375F0347A480D8E,"target_motion_cancel_frame"
0x5911F8A76EB2B692,"lr_to_target"
0xA40FCA8AF63090F5,"distance_to_target"
0xCEFE02C2347C0462,"distance_x_to_target"
0xF931155183BC1BD4,"distance_y_to_target"
0xB3C5299CC0DE049B,"is_target_on_same_floor"
0x3CA388F58CFFF53D,"check_any_danger_target"
0x4676871F552FDC31,"check_parent_over_ground"
0xF4174F3F9E5E277F,"parent_pos_x"
0x1013762DB82C1533,"parent_pos_y"
0x2E0F7CA64E581EE4,"parent_speed_x"
0x2D0C513D45D197D3,"parent_speed_y"
0xF23240CB98B8A945,"floor_edge_distance_lr"
0xE0D86E115EC67273,"floor_edge_distance_f"
0x4E6B7C126380A19E,"floor_edge_distance_b"
0x08EB45BBE2191A00,"floor_edge_distance_floor_lr"
0x9CA1BF3D51BF777C,"floor_edge_distance_floor_lr_moved"
0xCB5FB3C2698FA90E,"floor_width"
0xBC7C9D6D6531853F,"floor_center"
0x6FC61738B192DF16,"floor_lr"
0x301A976FE17C0352,"target_floor_edge_distance_lr"
0x1ACE35FF7AB8A1AC,"check_over_ground"
0xF3A15D7415E91ED5,"check_over_ground_distance"
0xA34CE6060DE465CF,"check_over_ground_distance_current_lr"
0x128527BBF387D86C,"check_target_over_ground"
0x5F0A46842EC7BE9E,"check_over_goal"
0x5C2A1E9AC272E4BF,"floor_pos"
0x209313E8A4A0454A,"floor_pos_moved"
0x1E4945648AC18C58,"floor_pos_floor_lr"
0xD087E0A82663570A,"return_pos"
0xD01266836E931858,"safe_return_pos"
0xD92F9F2892835E55,"goal_pos"
0x648FD73470CAC0B0,"check_away_floor"
0x954AE38BE8C3FEC1,"is_offensive_on_strategy"
0x3B6D68D516BC54F9,"is_defensive_on_strategy"
0x9F035A7A087FCE42,"stick"
0xF3D6F2A90BFDC21B,"button"
0xD2BB57221BD10EA0,"press_frame"
0xA24BDD8A9D8AEB19,"push_wait"
0x49D3CF84F8A40730,"change_action"
0x9ACBDE0AABE80B35,"set_auto_stop"
0x37787684D96F7021,"update_count"
0x0EE64A5B8009C021,"is_update_count_odd"
0xABA8406E472C5DDE,"reset_return_count"
0xE0A8F930DC68BC9B,"set_no_return_frame"
0xA737D31A9B6A6236,"get_cmd_id_from_req_id"
0x2EFB6423D425B0B8,"get_cmd_id_from_req_id_with_predict"
0xD5BF640864DE3DC0,"get_cmd_probability_from_req_id"
0x1C5384BFED75DBA0,"enable_command"
0x9867AD316C79AF0F,"disable_command"
0xD1019814315A1FE3,"disable_command_ground_all"
0x7E9E57F87EAD4A63,"disable_command_air_all"
0xB70C3DFD0F6DFC9D,"disable_command_attack_button_all"
0x189B745A086B6696,"disable_command_special_button_all"
0xEFC3A2148C0B70AE,"disable_command_all"
0x548A8DAA109D9EDA,"reset_cmd_id_probability_add"
0xFA36E26D9E5C81C7,"reset_cmd_id_probability_mul"
0x88153A2A2B05BE95,"set_cmd_id_probability_add"
0x2A3D2CE16EC20023,"set_cmd_id_probability_mul"
0x3569543CB1B12E70,"reset_cmd_id_probability_add_2nd"
0x15ED1A7951931A1E,"reset_cmd_id_probability_mul_2nd"
0x41446BED2ABA48A5,"set_cmd_id_probability_add_2nd"
0x23B5A84CAED35D96,"set_cmd_id_probability_mul_2nd"
0x21B6D2AB8DA64A37,"get_cmd_id_probability_mul"
0x227C46AD62C59226,"predict_landing_frame"
0x11281A0A2178B226,"predict_target_landing_frame"
0xF892DE1B0ADF3015,"predict_hit_in_target_attack"
0x61443E5750C5012B,"predict_hit_in_target_attack_from_motion"
0xA6A18FFED9ACB045,"predict_target_hit_in_attack"
0xB04B5B5659D2A711,"check_line_segment_vs_target_attack"
0x53097C6F03B9D6C3,"attack_start_frame"
0xC61519BF54151059,"target_attack_start_frame"
0x11039F6B05E0A391,"attack_end_frame"
0xED83E29F2A4FACC7,"target_attack_end_frame"
0x02B2F5538C20255F,"attack_combo_end_frame"
0xEB7BB5D438751FFA,"target_attack_combo_end_frame"
0xE3D607D8277DCCC2,"attack_cancel_frame"
0x5AD010CC0DC29BEC,"target_attack_cancel_frame"
0xD465197DE8176746,"attack_data_x0"
0x6DF17A3DD832967C,"attack_data_x1"
0x3BF680B68E80D027,"attack_data_y0"
0x786A44A5A06EC9BA,"attack_data_y1"
0xBC81D7663F8684C4,"attack_info_needs_turn"
0x3AE3FC1FF71F19C8,"attack_info_reaction"
0xEA9ACB40E1959280,"attack_info_no_shield"
0x09F6A778279CF60F,"attack_info_meteor"
0x53F0E6E274990D07,"attack_info_reflectable"
0xD153F8F292811C0E,"attack_is_as_weapon"
0x958BD87D836D3CC0,"attack_info_distance"
0xDAA602E860A3B852,"motion_to_cmd_id"
0xBCA39231410B9DDF,"target_attack_info_needs_turn"
0x7533811C6A7256CE,"target_attack_info_no_shield"
0x52E845BCEC25D7C5,"target_motion_to_cmd_id"
0x013BA81C9F60F5E0,"current_attack_combo_next_motion"
0x2FA1290ECD396CE2,"target_current_attack_combo_next_motion"
0x503C411088F5E503,"target_attack_start_frame_from_motion"
0x956C251BC13726AE,"ai_notify_event"
0xF8FD79553D9E2804,"ai_deprecated"
0xE3E99D096A2898DC,"range_in"
0xA6BA2E63E97D49FE,"distance_in"
0xC080C66B6466750F,"other_in"
0x5847D1740E0E2BE5,"get_target_vector"
0x1B0D312FDF7959C2,"get_safe_fall"
0x74E8F8129280976C,"get_safe_fall_current"
0x02CB3E8C1F308FA1,"find_meteor_target"
0xEAAA5DA4D1BD4FA8,"ai_weapon"
0xC5F72297BE7E8CB5,"have_item_kind"
0xDC0055D29D276B49,"most_earliest_weapon"
0xE6461DFEFDD5EA42,"most_earliest_hit_frame"
0x29E5C48FB2642595,"flag"
0x7DD287E1AFD5D28B,"constraint_object_id"
0xFA73E0199544C319,"speed_length"
0xE8772B2824948802,"ai_camera"
0x93B1A6CBD3B63D5E,"dead_top"
0xECE2C1BAD7833FD2,"dead_bottom"
0x0F88392B2A300FDD,"dead_left"
0x6D12A124D93CC139,"dead_right"
0xC66CF97DC9AA88C3,"ai_stage"
0x5795AF07DC85B145,"current_id"
0x1BF0CD141CFEAE08,"is_small"
0xCF01CE44670312B3,"is_gimmick"
0x363B407EECABE2FA,"is_smooth"
0x8F64B31640A42A9C,"is_gravity"
0x6C0FBDD9DB68780C,"is_in_norfair_capsule"
0x30716F6F1B37F77B,"ai_dangerzone"
0xA1CE7BED0B3F0DA2,"check_line_segment"
0x88F36ECDEAEB288F,"ai_rule"
0xA6048993FF3D4A20,"is_1on1"
0x081F67004EA3B6D0,"is_blow_rate_high"
0x61281932D50DF0E8,"is_hp"
0x66B18F79ADA8AF56,"ai_param"
0xB0E93553AFC79812,"jump_high"
0x010EA98E9FDBD541,"jump_length"
0xA13B7A3AEDE36352,"air_high"
0x51EA7D2C16BDDAE5,"air_length"
0xF263D6873421DF66,"sp_u_high"
0x3831556B242B6217,"sp_u_length"
0x90877F4E2AEB0B9D,"return_sp_u_cliff_x"
0x55780F59222DBA3C,"return_sp_u_cliff_y"
0x44480AD91522E2CE,"return_goal_x"
0x36D3C39A0F4F0B4A,"return_goal_x_strict"
0xF2E4F22B56FB1574,"return_goal_pad_x_strict"
0x982A787E4F20BC41,"catch_attack_cancel_frame"
0x1997B4CCF4344AE7,"jump_x_mul"
0x52F93FED3DA0F701,"jump_y_mul"
0xF94B02AD5F28B335,"jump_g_mul"
0xCF3A56A500C0644C,"jump_g"
0x7AAD22AE07E7ACDD,"fall_speed_y_max"
0x4AF45C4FBF84D383,"dive_speed_y_max"
0xB008CCB0EE32C220,"escape_air_slide_move_distance"
0xF5B73DF8DC6743E7,"escape_air_cancel_frame"
0xC7572ADC194EA4E0,"num_of_attack_123"
0xB42EC7D2B2EA11AD,"has_attack_100"
0x03DE69B5F1F41630,"closed_mul"
0xAED63C5D87713B69,"my_range_mul"
0x69C8E069BB962BD6,"safe_range_mul"
0x9FFEE7C699A32B9F,"opened_mul"
0x005EDB484925113A,"meteor_action_probability"
0xA16413F5C9F44B4D,"range_middle"
0xA08B3A4CE41F1F63,"range_long"
0xAEA13A47A4732865,"target_range_middle"
0x36DD8E765F05BF5D,"target_range_long"
0xBCC370AAA800172D,"wire_length_min"
0xD77FCC3DD4DED16C,"wire_length_max"
0xB8E90307EEA2014E,"wire_reach_frame"
0xB715B3DA418550C9,"wire_range"
0x9C42B98E039A3FC3,"wire_range_offset"
0xCF85346CD6F39275,"zako2_search_range"
0x2B5BCFA2CCDA7522,"training_smash_interval"
0xAF662FBC935B7152,"training_special_interval"
0x2FCFBBF7E311729C,"challenger_guard_rate"
0xD8DB36EF537D3CF5,"param_int"
0x41D0C637EC9C4457,"param_float"
0x432752A03A95C732,"param_hash"
0x49BE96C79E1CA4CE,"has_air_catch"
0x0E353F93E5AE26AE,"personality_rate"
0x459B91ECB7153DE5,"personality_rate_inverse"
0xB42C97CC3B0A880D,"personality_up_rate"
0x3DC9B4FD60B08014,"personality_down_rate"
0x8D8176A81FF481C9,"personality_probability"
0x4A8D270AB1301BC0,"personality_probability_inverse"
0x74D3C93A4C198501,"ai_system"
0x43A1646647465A8C,"add_stick"
0x8BB91301472042DD,"add_stick_abs"
0xE7368679CAA35EF2,"add_stick_lazy"
0x5D610F0871040F46,"add_stick_deg"
0x70408608EAECE037,"reset_stick"
0x80F1D1F0740B6CAB,"add_button"
0x484D1C4E736013F3,"set_action_id_none"
0xF62D1A9CF2465036,"set_update_count"
0x1FA9FF75BD406653,"change_mode_action"
0x7967A015EBB861E8,"mode"
0x9FBA56ED155851E6,"prev_mode"
0x471E9E690765E76E,"change_mode"
0x6942CA05BEEDE9E8,"change_target"
0x523A765B406FC4C2,"change_target_random"
0xCC01DE3235BBABDE,"is_input_available_for_entry"
0x760C908CDC8C6E31,"ai_random"
0xBF0D5B2A38912821,"ai_utility"
0x0A8BABA34211CC9C,"get_status_kind"
0x7BAE616D848832D4,"analyst"
0x68732F2986090761,"status_prev"
0x2BF2B257C82C43D1,"target_status"
0x97D927D94108EC28,"target_status_prev"
0x966BA5B09065102E,"status_count"
0xCB2CB218FEE178F1,"status_count_prev"
0x01642DB9E938DA9C,"target_status_count"
0x5D8FE096394281EE,"target_status_count_prev"
0x1FA7C7C4E6D8CAEF,"set_chanced_frame"
0x54097DAB647F8721,"chanced_frame"
0xE28146064675E542,"target_chanced_frame"
0x2203AE034F76E36C,"ai_debug"
0x47E235B5F8F2E3C3,"log_verbose"
0xA44FC618C7A1EB07,"log_sync_check"
0x31D4F3617CA31336,"set_phase_name"
0xDDCAEBF887E1706C,"set_mode_action_name"
0x4B59910B0215A1DA,"set_mode_tactics_name"
0x011B395E3520C3FC,"set_mode_situation_name"
0x69642044D4E6115D,"add_stick_log"
0xA4AAE2EE8C962D7E,"add_button_log"
0x3F5F41E11E28F01F,"draw_line_red"
0x1A05AE62433F27D9,"draw_line_green"
0x368750732ABED364,"draw_line_blue"
0x7B44A7B47D64C1D3,"draw_circle_red"
0x8B5E055BC579B72F,"draw_circle_green"
0xA2C29B4A651A11C6,"draw_circle_blue"
0xCDF1CA040181A0B1,"is_no_attack"
0x1348E0635211A8AA,"ai_koopag"
0x28B7A42DB83C5B80,"move_interval_min_level_min"
0xF13323040964278B,"move_interval_min_level_max"
0x93C455D231D50C92,"move_interval_max_level_min"
0xDEF9963AB1C0D791,"move_interval_max_level_max"
0xAD24D0F802BF5605,"move_interval_random_add_min_level_min"
0x0163B1D969BF8638,"move_interval_random_add_min_level_max"
0x4F04CAA8152BDD5F,"move_interval_random_add_max_level_min"
0x25529F4E0E5DE9C4,"move_interval_random_add_max_level_max"
0x132BF66FB9CB4365,"move_interval_0_probability_level_min"
0xAFBFD89CA6782C1D,"move_interval_0_probability_level_max"
0x8C13F470047B56A9,"attack_interval_min_level_min"
0x56F993624928F112,"attack_interval_min_level_max"
0x0C77185E1EC11E9A,"attack_interval_max_level_min"
0x56DDEDA178BFD052,"attack_interval_max_level_max"
0xF3A96CE766199EF3,"attack_interval_random_add_min_level_min"
0x440C65BA66439F05,"attack_interval_random_add_min_level_max"
0x5E9D3B48B178A833,"attack_interval_random_add_max_level_min"
0xEC3A91BB9BFF0823,"attack_interval_random_add_max_level_max"
0x9C04C7BD247EC701,"attack_interval_0_probability_level_min"
0x898C5AE927CF002A,"attack_interval_0_probability_level_max"
0x8BD0F68C20DC3E9C,"attack_interval_on_initialize"
0x06B9FB2A8E560DFB,"special_n_interval"
0x41B08F687C6BF160,"FighterAIDebugText"
0xD4EAEC4585D7C152,"common_stat"
0xE2882580CC142855,"item_stat"
0x47EB976600363C8C,"weaken_stat"
0x48803BC9A4F65B87,"fighter_status_kind"
0x8DD3B6B8199B9BD6,"fighter_motion_kind"
0x05560C2AF9D1575F,"ai_status"
0x58AD5673C477E123,"floor_collision_flag"
0xBC1375F72C8C6511,"chase_phase"
0x31EB6ACB748A8C4E,"hammer_phase"
0x679B620C1E0F444D,"fireflower_phase"
0x909CCEB86E931BB2,"flag_goto_check"
0xA20AF26D49603782,"FIGHTER_AI_PLAYER_MAX"
0x90AD3474A17A825D,"FIGHTER_AI_FIGHTER_MAX"
0xC7EDD6E01289E901,"FIGHTER_AI_ENEMY_INDEX"
0xB271FB7E85374159,"FIGHTER_AI_OBJECT_MAX"
0x978C555EFB29D799,"FIGHTER_AI_INPUT_BUFFER_MAX"
0x1AEEFDBAC194D7CE,"FIGHTER_AI_MARK_WEAPON_MAX"
0x79E35D526BE1881F,"FIGHTER_AI_ENEMY_MAX"
0xCD43FEF376FDB254,"FIGHTER_AI_CP_RANK_MAX"
0x8A1A59FFBBEC165A,"FIGHTER_AI_CP_LEVEL_9"
0x6CB3859234CF35F5,"FIGHTER_AI_CP_LEVEL_8"
0x48329CEA518E6A98,"FIGHTER_AI_CP_LEVEL_7"
0x4B7B8502E2F38925,"FIGHTER_AI_CP_LEVEL_6"
0x720A54482E0CDE3D,"FIGHTER_AI_CP_LEVEL_5"
0x55159E4AAA81DA9A,"FIGHTER_AI_CP_LEVEL_4"
